,mean_Bearing_1,mean_Bearing_2,mean_Bearing_3,mean_Bearing_4,mean_fft_Bearing_1,mean_fft_Bearing_2,mean_fft_Bearing_3,mean_fft_Bearing_4,mean_frq_Bearing_1,mean_frq_Bearing_2,mean_frq_Bearing_3,mean_frq_Bearing_4
2004.02.13.05.52.39,0.06227354851311099,0.0756756677572147,0.08063938668880317,0.04451242736461742,7.894101511467475,9.964572658200845,11.885860970053342,5.6342965543777375,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.03.52.39,0.10178763611504468,0.07934303432784803,0.08043400556667807,0.049179354460667034,11.382978819492465,9.952811684446868,11.57067830797213,6.142379051178093,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.20.12.39,0.05939796865081303,0.07323082181747155,0.07581429757312369,0.042776795741979595,7.622226891051935,9.478689980453888,11.243937615380418,5.455035954284744,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.03.12.39,0.19476561355534938,0.11252619756824063,0.12089203574393281,0.07410034669661605,20.52346955592059,11.543419426437532,12.149653578737318,7.2779353593886,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.00.02.39,0.08114209678206943,0.07854431368719175,0.08020899457981347,0.04732506470042483,9.935530426238447,9.824108451789598,11.427376782369345,5.923383104113784,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.20.22.39,0.074070608916451,0.07327286488598077,0.07699653303383953,0.04553718443283364,8.765043716577518,9.680514929933276,11.425240435244502,5.8026514727791,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.17.52.39,0.08510449728990674,0.07703154450900923,0.07774774158894476,0.049335319107378296,10.018191033235333,9.691042935570051,11.34075561753983,6.024712917593618,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.22.02.39,0.06113384442599736,0.07362556765467064,0.07562825333268226,0.043732750622589,7.731248357702422,9.54634275667617,11.161628156251071,5.570634318303397,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.19.42.39,0.06146183895698032,0.07621260803750184,0.08161721763757997,0.0447064309780751,7.898339997664839,10.028115522003793,12.042399238419492,5.654311099142372,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.20.22.39,0.07949846183895698,0.07879749987792373,0.08079046828458421,0.048006738610283706,9.51961094274711,9.769242691287067,11.397418176473145,5.900219605353925,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.21.12.39,0.06078026270814005,0.07312202744274622,0.0766534010449729,0.04446110649934079,7.706535601062001,9.447025665217092,11.49695358845445,5.651000826125338,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.10.52.39,0.06085687777723523,0.0757860247082377,0.07655368914497777,0.04438859319302701,7.821074742524855,10.023157876682106,11.538194275429868,5.694713607754998,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.22.32.39,0.14993813174471413,0.10662185653596368,0.11555471458567314,0.06563591972264272,13.87437445642417,10.561182026870563,11.6686859094517,6.614189889144322,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.05.02.39,0.06013662776502759,0.07423126129205526,0.07921802822403438,0.04362551882416134,7.708526623618191,9.748456944367675,11.874611835456848,5.54282106101994,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.08.52.39,0.11564798085844037,0.08029239708970165,0.08181966892914694,0.05121124078324137,11.838068962119083,10.06029448755922,11.573510258024395,6.193014471408163,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.02.52.39,0.06012398066311832,0.07376121880951218,0.07758293862004981,0.04332491820889692,7.623490668640405,9.656503909586005,11.469312406054849,5.538952774219348,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.15.22.39,0.06188978954050491,0.07588436935397236,0.08026402656379705,0.043732604131061094,7.900639722251289,9.864652069396532,12.179069326195613,5.572386350287404,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.22.22.39,0.1890864300014649,0.10693730162605596,0.11292514282923971,0.06900117193222326,16.16366386195082,10.705971222438167,11.635720466619864,6.8077784711629725,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.13.52.39,0.06000839884759998,0.07529884271692953,0.07659338834904049,0.04344914302456175,7.601481952051298,9.92576568193835,11.440168978066717,5.544508838776101,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.14.22.39,0.06188183016748866,0.0736842619268519,0.07590297377801651,0.04432584598857367,7.772218756162179,9.551323261420745,11.272396553910221,5.634728143163352,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.22.42.39,0.08038917915913862,0.07407002295033936,0.07810542506958347,0.0455229747546267,9.118078068764113,9.68207764444909,11.570049032738341,5.715272199739324,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.12.42.39,0.06259866204404513,0.07548815860149423,0.08062556765467063,0.044679281214903076,8.029530508075672,9.773138758372976,12.134240199022232,5.692528074105414,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.13.12.39,0.11009619610332536,0.07729298305581328,0.07915845500268567,0.0500879437472533,11.496571442046307,9.797169958511112,11.507397184295675,6.0151949202617985,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.20.42.39,0.06076195126715172,0.07372010352067972,0.07565457297719616,0.04315723423995313,7.620479993971798,9.459696553399516,11.286623487522647,5.465289288814361,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.01.12.39,0.06138029200644563,0.0746862639777333,0.07630709507300161,0.045300209971190004,7.880460919596064,9.822124152799423,11.431120089944246,5.747843666121312,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.11.32.39,0.06140490258313394,0.07510781776453929,0.07777147321646563,0.04475994921627033,7.896031515448579,9.836670838581545,11.551135618352896,5.698514372767864,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.01.22.39,0.06119073196933444,0.07577186386054006,0.08181571365789345,0.043840421895600376,7.842164878678983,9.932743315145514,11.855964815712914,5.599403234857467,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.13.32.39,0.06126578446213194,0.0743444015821085,0.07591903901557694,0.04414292690072758,7.868653732094354,9.713401656021095,11.246566382494546,5.61309264472373,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.10.22.39,0.11772928365642854,0.07745524683822452,0.07920181649494605,0.050648957468626396,12.496083558791854,9.927149748855225,11.558279414281383,6.153521056334699,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.00.42.39,0.06074764392792618,0.07522764783436692,0.07877122906391913,0.04457981346745447,7.863477325097375,9.961190354352716,11.825555602724858,5.678589833968631,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.03.32.39,0.05971468333414717,0.07554831778895454,0.08025958298745056,0.04459539039992187,7.731844297912516,9.891620411897247,11.750898972437264,5.713827757619551,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.07.12.39,0.06009292445920211,0.0739533668636164,0.07659885736608231,0.04355993945016847,7.604001323404752,9.553054426575075,11.580912220663416,5.529624695798564,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.17.42.39,0.0603487474974364,0.07465828409590312,0.07744762927877337,0.043883685726842134,7.620500435900992,9.725128051292607,11.44468976830344,5.572350595969695,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.19.05.12.39,0.3519516089652815,0.13249763172029885,0.12752844377166853,0.11118702085062747,52.95383566283993,13.927760502786068,13.616962147149739,10.22568031418608,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.09.32.39,0.11887470091313052,0.07774617901264709,0.0793179354460667,0.051028468186923186,12.282053131356248,9.931735367349175,11.39390021361337,6.188298631052266,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.06.32.39,0.06029894037794815,0.07362879046828459,0.07803642755993946,0.04335265393818059,7.563595845161752,9.553929695056052,11.438602473093137,5.491522007559219,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.11.52.39,0.06081747155622833,0.07414507544313687,0.07823726744469944,0.04364021680746131,7.652550442943407,9.513881237146094,11.405997479927336,5.561655959498748,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.00.52.39,0.06091508374432345,0.07495073001611408,0.07895307388056058,0.043507202500122084,7.666800617123391,9.748136642981558,12.058279515250039,5.486446999863526,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.17.02.39,0.10904594950925338,0.09257966697592655,0.09441686605791298,0.05527496459788076,11.597478116206945,10.115650551519266,11.45396727676414,6.174597146346656,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.21.02.39,0.06047614629620587,0.07341813565115485,0.07752453733092436,0.04409272913716491,7.645882729098469,9.642597805771558,11.542636772268262,5.602349982415766,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.02.52.39,0.08491527906636066,0.07752028907661505,0.07833317056496898,0.04681610430196787,10.086621578942102,9.84468021525378,11.226411805744972,5.884324849030831,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.06.32.39,0.06704062698373944,0.07353708677181504,0.07674295619903317,0.04542961082084086,8.195328951327161,9.482534130582474,11.3377053472606,5.746391069784313,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.01.12.39,0.07979886713218419,0.07385199472630499,0.07538693295571072,0.045892035743932816,8.954305167118033,9.560458249248786,11.182513116572105,5.811637215759713,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.13.02.39,0.11151799404267787,0.08417578983348796,0.08578529225059818,0.05307129254358123,12.165465291207148,10.058673328773347,11.525923595475307,6.2988013651718155,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.03.32.39,0.08602802871233947,0.07954006543288247,0.0815432882464964,0.047651398994091515,10.079949968814965,9.828633188771047,11.274082909533577,5.953962838099213,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.04.12.39,0.0598299233361004,0.07448488695737097,0.07645065677035012,0.043972215440207046,7.53188777654793,9.763379966458386,11.322894291103953,5.573957807240565,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.12.52.39,0.061652473265296166,0.07433151032765273,0.07582626104790273,0.04374280970750525,7.884556421126265,9.613750870351936,11.287714704564323,5.575876649162301,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.02.52.39,0.06087904682845843,0.07506074515357196,0.0800353044582255,0.04515200937545779,7.700950730421255,9.850859455691463,11.627648997651894,5.69679200304851,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.18.12.39,0.060688754333707705,0.07366360662141706,0.07734996826016896,0.04316382635870892,7.6939403649318425,9.59877523779275,11.48097285957227,5.490152815654163,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.16.22.39,0.06150861858489184,0.0758037990136237,0.07935548610772011,0.04417452024024611,7.8218386688735695,9.892399178772191,11.935208448065113,5.606418499217017,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.23.02.39,0.08140348649836418,0.07450661653401044,0.07545646760095709,0.04538048732848284,9.157794716745014,9.634223638480599,11.087929625488679,5.753144410592187,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.13.42.39,0.060817959861321366,0.07533839542946433,0.07693085599882807,0.04396323062649544,7.676882989620741,9.851895086749389,11.393569996386843,5.594395164622498,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.22.02.39,0.06158083890814981,0.07474891352116803,0.07702514771229065,0.04415113042629035,7.879121147669023,9.791522051148098,11.419756565443702,5.634247939830317,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.17.07.32.39,0.11648893988964304,0.07749089311001513,0.08099174764392793,0.050848381268616634,12.140052171185044,9.980394558790614,11.635353161127313,6.202552132145428,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.09.02.39,0.060599736315249765,0.07446735680453147,0.0782932272083598,0.04369222129986816,7.696742140001658,9.724830990024548,11.43007257432919,5.576151195880442,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.12.19.52.39,0.060919673812197865,0.07606221006885104,0.08022632941061575,0.0438696713706724,7.776631607157438,9.924356006358272,12.21237456765576,5.599013383589475,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.00.52.39,0.08296874847404659,0.0782297963767762,0.07800424825430928,0.04764978758728454,10.156550916565886,9.80894041304706,11.269862617619303,6.013362338470255,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.21.02.39,0.06089130328629328,0.0758717222520631,0.07716924654524147,0.04432565066653646,7.722318014287734,9.862189348036143,11.448634724474147,5.615509092109337,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.16.00.22.39,0.06091103081205137,0.07355476341618243,0.07708784608623467,0.04440319351530837,7.7461706973292195,9.66831433255777,11.44341336903197,5.665749099224562,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.14.18.42.39,0.062384003125152604,0.07551794521216856,0.07792040626983739,0.04434947995507593,7.862060294420814,9.927043574565866,11.667705214361325,5.537640347297897,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.15.00.12.39,0.059739782215928516,0.07379168904731678,0.07682240343766786,0.04359890619659163,7.563602135857053,9.704604551320427,11.382476431422605,5.572160532455816,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.18.19.02.39,0.14065691684164267,0.09703950388202548,0.10009233849309049,0.05794809316861175,13.081974888915317,10.432761396618577,11.639711242107499,6.3774012237272135,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
2004.02.13.14.52.39,0.060455149177205916,0.07480189462376094,0.07760115240001952,0.043132770154792714,7.578150748511798,9.771432914758087,11.365287416965007,5.4553426313435995,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14,9.095391128624235e-14
